StudentID,Age,Gender,SocioeconomicStatus,ParentalEducation,LanguageBackground,PriorGPA
4474,26,Female,High,Below_Secondary,Native,2.213253309766037
4475,30,Female,Medium,Below_Secondary,Native,3.100881474409957
4476,19,Male,High,Secondary,Native,2.1049031471146624
4477,19,Female,Medium,Bachelors,Bilingual,1.709210205300315
4478,29,Female,Medium,Below_Secondary,Native,2.3809588862368347
4479,30,Female,High,Secondary,Bilingual,2.709614064775415
4480,29,Female,Medium,Bachelors,Native,3.02956860990332
4481,24,Female,High,Bachelors,Native,3.3219200961143085
4482,29,Female,High,Secondary,Native,2.5852651704674168
4483,27,Male,High,Bachelors,Native,3.204230763166768
4484,21,Female,Medium,Masters_Plus,Native,1.841465452291668
4485,27,Male,Low,Masters_Plus,Native,3.6796980825914196
4486,25,Male,Medium,Bachelors,Native,1.8623977331592854
4487,26,Male,High,Bachelors,Bilingual,2.503682103464747
4488,24,Female,Medium,Secondary,Native,2.3773534435759514
4489,22,Male,Medium,Bachelors,Native,1.9376486156509407
4490,25,Male,Medium,Bachelors,ESL,2.9986659723760143
4491,21,Female,Medium,Secondary,Native,3.824251064697596
4492,19,Male,Low,Secondary,Native,1.7116345489499867
4493,28,Male,Medium,Bachelors,ESL,1.4246832110734124
4494,29,Female,High,Masters_Plus,ESL,2.2751390712980895
4495,23,Female,Low,Secondary,Native,2.6588761669278695
4496,26,Male,High,Secondary,Native,3.2600267694595773
4497,18,Female,Medium,Bachelors,Native,2.5120285883209736
4498,28,Female,Medium,Below_Secondary,Bilingual,1.694009198950912
4499,27,Male,Medium,Bachelors,ESL,3.569865830387229
4500,29,Female,Medium,Below_Secondary,Native,2.2511808364168098
4501,24,Non-binary,Medium,Secondary,Bilingual,3.178342904715873
4502,27,Male,Medium,Bachelors,Bilingual,2.117081091725932
4503,26,Male,Medium,Below_Secondary,Native,2.689974225212247
4504,27,Female,Medium,Secondary,Bilingual,3.0134599306720795
4505,26,Female,Low,Secondary,Native,2.2863304975542516
4506,27,Male,Medium,Secondary,Native,3.0549197646662716
4507,28,Female,Medium,Bachelors,ESL,2.5848642390815755
4508,30,Female,Medium,Bachelors,Native,2.526018702069481
4509,20,Female,Low,Secondary,Native,3.7051473083452793
4510,28,Female,High,Secondary,Bilingual,3.013010902536783
4511,30,Male,Medium,Below_Secondary,ESL,3.093198019492582
4512,22,Female,Medium,Bachelors,ESL,3.2419042523398693
4513,25,Female,Medium,Below_Secondary,Native,3.1455206531446307
4514,25,Male,Medium,Bachelors,Native,3.0140345682631553
4515,21,Female,Medium,Bachelors,Native,3.544282652914836
4516,29,Female,Medium,Bachelors,Native,2.2376124388599012
4517,28,Male,Medium,Bachelors,ESL,2.8888956782426787
4518,28,Female,Medium,Masters_Plus,Bilingual,2.614162160219645
4519,18,Male,Medium,Masters_Plus,Native,2.8846286962355534
4520,18,Male,Medium,Bachelors,Native,2.380972331453393
4521,21,Male,Medium,Secondary,ESL,1.8263941945634934
4522,23,Male,High,Masters_Plus,Bilingual,3.280068698816172
4523,25,Female,Medium,Below_Secondary,Native,4.0
4524,23,Male,High,Bachelors,Native,3.445740117721462
4525,29,Female,Low,Bachelors,Native,3.320339723948203
4526,26,Male,Medium,Masters_Plus,Bilingual,2.9530501340765207
4527,26,Female,Medium,Masters_Plus,Native,2.7070661298645105
4528,19,Female,Medium,Below_Secondary,Bilingual,2.7426776830958937
4529,27,Female,Medium,Bachelors,Native,2.735138580793368
4530,18,Male,Medium,Below_Secondary,Native,2.411280256478499
4531,19,Male,Low,Below_Secondary,Native,1.807107577437287
4532,22,Male,Medium,Secondary,ESL,2.919302509030253
4533,21,Female,Low,Below_Secondary,ESL,2.6328117080298057
4534,21,Female,Medium,Bachelors,Bilingual,3.4835646676536873
4535,26,Female,Low,Masters_Plus,ESL,3.2436715555691125
4536,28,Female,Low,Bachelors,Bilingual,1.5810725222074788
4537,25,Male,Low,Secondary,Native,3.8282602271256683
4538,23,Female,Medium,Bachelors,Bilingual,2.490387506682463
4539,18,Female,High,Masters_Plus,Native,2.5833798449972827
4540,19,Female,High,Bachelors,Native,1.7936607969478857
4541,23,Female,Low,Bachelors,Native,2.9599003597601867
4542,28,Male,Medium,Masters_Plus,Native,3.046700193007134
4543,19,Male,Medium,Secondary,Bilingual,3.828367216318331
4544,30,Female,Medium,Masters_Plus,Native,3.310587213493898
4545,27,Female,Medium,Masters_Plus,Native,2.4977819183637715
4546,22,Male,Low,Masters_Plus,Bilingual,1.7362996714174774
4547,22,Female,Medium,Secondary,Bilingual,2.454322130627095
4548,23,Male,Medium,Masters_Plus,Native,3.426363782043102
4549,23,Female,Low,Secondary,Native,2.5615224715703855
4550,23,Non-binary,Medium,Bachelors,Native,2.1436441842677323
4551,19,Female,Medium,Bachelors,Bilingual,2.901515501668554
4552,27,Female,Medium,Below_Secondary,Bilingual,2.5992669880364874
4553,30,Male,Medium,Secondary,Native,2.526117744455941
4554,20,Male,Medium,Bachelors,ESL,2.351010809586691
4555,23,Female,High,Bachelors,Native,2.8654004338973835
4556,30,Male,Medium,Bachelors,Native,3.4154149244847596
4557,25,Male,Medium,Secondary,Native,3.1085237578051546
4558,29,Female,Medium,Bachelors,Native,1.6436137607196424
4559,30,Male,Medium,Below_Secondary,ESL,3.7306582181695953
4560,28,Female,Low,Bachelors,Native,3.2508537699439866
4561,29,Female,Medium,Secondary,Native,2.982324376641832
4562,18,Female,Medium,Bachelors,Native,3.0546808064079687
4563,18,Female,Medium,Secondary,Native,3.1507615032356853
4564,28,Female,High,Masters_Plus,Native,3.0335104236484347
4565,30,Female,Medium,Bachelors,Native,2.223217299313661
4566,19,Female,Low,Bachelors,Native,3.104517878227917
4567,28,Male,Low,Secondary,Native,2.8977920926072414
4568,29,Female,Low,Bachelors,Bilingual,3.050761210350307
4569,29,Female,Medium,Secondary,Bilingual,2.418521178711765
4570,23,Male,Medium,Below_Secondary,Native,3.45501472084997
4571,26,Male,High,Bachelors,Native,2.4634933797308713
4572,21,Female,Medium,Bachelors,ESL,2.771060920798994
4573,20,Male,High,Secondary,Native,2.4953016517151614
4574,29,Female,Medium,Secondary,Native,2.2014595596963744
4575,25,Non-binary,High,Bachelors,Native,3.2293981979523085
4576,28,Male,Medium,Bachelors,Bilingual,2.4994016759049296
4577,27,Female,Medium,Secondary,Native,2.8877830089958656
4578,26,Male,Medium,Masters_Plus,Native,1.9661110900858758
4579,29,Female,Medium,Masters_Plus,Native,1.709282161751984
4580,28,Male,Medium,Secondary,Bilingual,3.838252494017356
4581,22,Female,Low,Secondary,Native,3.75186620834278
4582,26,Male,Low,Bachelors,Native,2.4373571927341793
4583,19,Male,Medium,Masters_Plus,Native,3.073337959261
4584,20,Male,Medium,Bachelors,Native,2.532468710184358
4585,24,Male,Low,Secondary,Native,3.2004975329033747
4586,24,Female,Medium,Secondary,Native,2.150939390917001
4587,23,Male,Medium,Secondary,Native,2.093526744006999
4588,23,Female,Medium,Bachelors,Bilingual,2.812984422217416
4589,19,Female,Medium,Secondary,Native,3.0293844051907723
4590,27,Female,Low,Bachelors,Bilingual,2.381067770772054
4591,23,Female,Low,Below_Secondary,Native,2.0172881439451995
4592,21,Female,Low,Secondary,ESL,3.555043970555654
4593,29,Male,High,Below_Secondary,ESL,2.521395776602602
4594,20,Male,Medium,Below_Secondary,Native,2.527505903801935
4595,30,Female,Medium,Masters_Plus,ESL,3.5395776821217644
4596,28,Female,Medium,Secondary,Native,4.0
4597,30,Non-binary,High,Bachelors,Bilingual,2.996545397279478
4598,19,Male,Medium,Below_Secondary,Native,3.32776195183795
4599,18,Male,Low,Secondary,Native,2.117095225509239
4600,28,Male,Low,Secondary,Native,3.2385122965401423
4601,28,Female,Low,Below_Secondary,Native,3.312652632505691
4602,22,Female,Medium,Below_Secondary,Bilingual,2.2255610134516974
4603,19,Male,Low,Masters_Plus,Native,2.4791886955871463
4604,19,Female,Low,Below_Secondary,Native,3.533925536932677
4605,24,Female,High,Below_Secondary,ESL,2.6343052706756884
4606,25,Female,Medium,Bachelors,ESL,3.6543937832605575
4607,30,Male,Low,Secondary,ESL,2.81161960683767
4608,27,Female,Low,Bachelors,ESL,2.7824874547739236
4609,25,Female,Low,Below_Secondary,Native,3.385777465915523
4610,21,Female,High,Secondary,Native,4.0
4611,18,Female,High,Bachelors,Native,3.195852368818873
4612,28,Male,High,Masters_Plus,ESL,2.9048809016377026
4613,24,Male,High,Below_Secondary,Native,3.5599024085857724
4614,18,Female,Medium,Secondary,Native,3.6014380056310267
4615,28,Male,Low,Below_Secondary,Native,3.1207797445271366
4616,21,Female,Medium,Secondary,Native,3.0270275552471504
4617,25,Female,Medium,Masters_Plus,Native,3.2207563380165514
4618,19,Female,High,Below_Secondary,Native,1.9419459304207987
4619,23,Male,Medium,Masters_Plus,Native,2.1718176188199205
4620,30,Male,Medium,Secondary,Native,2.9444653365969815
4621,23,Female,High,Masters_Plus,Bilingual,2.33782859111321
4622,29,Male,Low,Bachelors,Bilingual,2.821814230886972
4623,26,Female,High,Masters_Plus,Native,2.9221136832530386
4624,22,Female,Low,Secondary,ESL,2.210823649666316
4625,27,Male,Medium,Bachelors,Bilingual,3.1578064004762445
4626,21,Female,Low,Bachelors,Native,1.6581453760641527
4627,22,Male,Medium,Bachelors,Bilingual,2.6069905788901133
4628,29,Male,Medium,Bachelors,Bilingual,1.880328988980259
4629,29,Non-binary,Medium,Bachelors,Native,2.6066601855556417
4630,27,Non-binary,High,Masters_Plus,Native,3.3737473245761436
4631,28,Female,Medium,Secondary,Native,2.354865867832454
4632,22,Female,Medium,Bachelors,Bilingual,1.5858460689282612
4633,25,Female,Low,Masters_Plus,Native,2.659497566332001
4634,27,Male,High,Secondary,Bilingual,2.3017288496269743
4635,29,Male,Low,Secondary,Native,2.8009737189287582
4636,25,Female,Low,Masters_Plus,Native,2.658663513427569
4637,19,Male,Low,Secondary,Native,2.905303113567637
4638,24,Female,Medium,Secondary,Native,3.503612348700706
4639,25,Female,High,Secondary,ESL,2.5737658885642976
4640,28,Female,Medium,Masters_Plus,Bilingual,2.851915654805406
4641,23,Female,Medium,Masters_Plus,Native,2.606151545040925
4642,22,Male,High,Masters_Plus,Native,3.4060311003269
4643,28,Male,Medium,Bachelors,Bilingual,2.894137865777195
4644,26,Female,Medium,Bachelors,Bilingual,3.1117147940007803
4645,30,Female,Low,Secondary,Bilingual,3.2560138329255772
4646,20,Female,Medium,Below_Secondary,Native,1.6333813945817754
4647,29,Female,Low,Below_Secondary,ESL,3.2721494592975726
4648,30,Male,High,Below_Secondary,Bilingual,3.028293536743489
4649,30,Female,Medium,Masters_Plus,Native,2.3953189363849536
4650,27,Female,Medium,Bachelors,Native,3.57303841405935
4651,21,Male,Low,Bachelors,Native,3.3922412950714436
4652,26,Male,Medium,Masters_Plus,Bilingual,2.6860536051887323
4653,23,Female,Low,Masters_Plus,Native,1.558091065988734
4654,25,Female,Medium,Bachelors,Native,2.765571874350385
4655,24,Male,Medium,Secondary,Native,2.200822110401676
4656,28,Female,Medium,Secondary,Native,1.4828418495819995
4657,19,Male,Low,Bachelors,Native,3.1489588871234147
4658,20,Male,Medium,Secondary,Bilingual,3.7161785085484733
4659,18,Female,Low,Secondary,Native,2.743601289182172
4660,26,Female,Low,Masters_Plus,Native,2.955536128624238
4661,30,Female,Medium,Secondary,Native,3.6056549411681864
4662,24,Male,Medium,Secondary,Native,2.9067185584128925
4663,18,Male,Medium,Bachelors,Native,2.4345292297854475
4664,20,Male,Low,Bachelors,Native,1.4627281488140658
4665,21,Male,Medium,Secondary,Native,3.2890109324023347
4666,21,Male,Medium,Secondary,Bilingual,3.0507443607253633
4667,22,Male,Medium,Masters_Plus,Native,3.3565064077456275
4668,20,Male,Medium,Secondary,Bilingual,1.3313581037137756
4669,20,Male,Medium,Bachelors,Native,4.0
4670,18,Female,Low,Secondary,Native,2.325621265367353
4671,24,Male,High,Secondary,Bilingual,3.4555431331867075
4672,28,Male,Medium,Secondary,Native,1.6601392639858172
4673,27,Female,Low,Bachelors,ESL,2.335133701619554
4674,18,Male,Medium,Masters_Plus,Native,2.4735275658020117
4675,19,Female,Low,Secondary,Native,2.186895090780462
4676,30,Male,High,Below_Secondary,Native,2.3063841966803857
4677,21,Male,Medium,Below_Secondary,ESL,3.772093169160074
4678,30,Male,Low,Bachelors,ESL,2.596291684179036
4679,21,Male,Low,Secondary,Native,4.0
4680,22,Female,Low,Below_Secondary,Native,3.4333288379644085
4681,28,Female,Medium,Secondary,Native,1.5972096015788446
4682,19,Male,Medium,Bachelors,Bilingual,2.594660099467192
4683,21,Male,Low,Masters_Plus,Native,2.568282042472346
4684,18,Female,Low,Bachelors,Native,2.2320097113047352
4685,19,Male,Medium,Secondary,Native,3.531876996875118
4686,18,Female,Low,Secondary,Bilingual,3.3171802546644007
4687,27,Male,Medium,Secondary,Native,4.0
4688,27,Female,Medium,Below_Secondary,Bilingual,2.5249137364871665
4689,30,Male,Medium,Bachelors,Bilingual,3.0629825454485613
4690,21,Male,High,Secondary,Native,2.5885871610101927
4691,21,Female,High,Secondary,Native,2.5610303950285274
4692,24,Female,Medium,Bachelors,Native,3.2867071867949553
4693,27,Female,Medium,Bachelors,Native,4.0
4694,28,Female,High,Bachelors,Native,3.390794885844133
4695,28,Female,Low,Bachelors,Bilingual,3.3265797953392107
4696,26,Male,Low,Bachelors,ESL,2.764689136327507
4697,26,Female,Low,Bachelors,ESL,3.3085968922724684
4698,22,Male,Medium,Bachelors,Bilingual,3.5067355284908936
4699,27,Female,Medium,Secondary,Native,2.2847540277642717
4700,18,Non-binary,Medium,Below_Secondary,Native,2.8249376969296276
4701,18,Male,Medium,Masters_Plus,Native,2.605507397646355
4702,23,Male,Medium,Masters_Plus,Native,2.4205014723249154
4703,19,Male,Low,Bachelors,Native,3.3899178227527007
4704,25,Male,Medium,Bachelors,Native,2.658729595552314
4705,30,Female,Low,Secondary,ESL,3.084470918486376
4706,26,Male,Low,Bachelors,ESL,3.0894850459451586
4707,30,Male,High,Masters_Plus,ESL,2.6381928734688693
4708,21,Female,High,Masters_Plus,Native,1.9267628771824725
4709,22,Female,High,Secondary,ESL,2.5896043678736356
4710,28,Female,Medium,Secondary,Native,3.1169646345973554
4711,25,Female,Medium,Secondary,Native,2.9814682624884385
4712,20,Female,Medium,Secondary,Native,1.629435192742378
4713,22,Non-binary,Medium,Secondary,Native,3.2868138950956065
4714,20,Female,Medium,Bachelors,ESL,2.467895753278729
4715,29,Female,Medium,Below_Secondary,Native,3.143608035640416
4716,27,Male,Medium,Bachelors,Native,3.2889463236196943
4717,20,Male,Medium,Bachelors,Native,3.0821714220838636
4718,20,Female,Medium,Bachelors,ESL,3.9293071303639273
4719,30,Female,Medium,Bachelors,Native,3.399625284849381
4720,29,Female,Medium,Bachelors,Bilingual,2.5279166102092203
4721,24,Non-binary,Medium,Bachelors,Bilingual,2.5891079179749084
4722,24,Female,High,Secondary,Bilingual,2.7548339489343086
4723,24,Female,Medium,Masters_Plus,Native,2.589107202123724
4724,27,Female,Medium,Secondary,Native,3.021715206674492
4725,25,Female,Low,Masters_Plus,Native,2.119691180417307
4726,22,Male,High,Secondary,ESL,3.6293340696147003
4727,22,Male,Medium,Below_Secondary,Bilingual,2.82488328172494
4728,21,Female,Medium,Secondary,Native,3.6118949829426032
4729,24,Male,High,Bachelors,Native,2.089850581949187
4730,27,Female,Medium,Secondary,Native,2.091992598762094
4731,21,Male,Low,Bachelors,Bilingual,3.4476117760424447
4732,19,Female,Low,Bachelors,Native,2.4116007343963783
4733,21,Female,Medium,Secondary,Bilingual,2.201898632421956
4734,30,Female,Medium,Bachelors,ESL,3.4984423757960164
4735,30,Male,Low,Secondary,Native,2.3127325058062795
4736,25,Female,Low,Bachelors,Native,2.788742908870991
4737,26,Female,Low,Bachelors,ESL,2.475109651653176
4738,20,Male,Medium,Secondary,Native,3.254620221069644
4739,24,Female,Low,Masters_Plus,Native,2.935975354755465
4740,29,Male,Low,Bachelors,Native,3.346764823196961
4741,26,Male,Medium,Bachelors,Native,2.0806569771784655
4742,28,Male,Medium,Bachelors,Bilingual,2.9446447419921125
4743,21,Female,Medium,Masters_Plus,Native,2.854927644397242
4744,27,Female,Medium,Secondary,Native,2.350628181215485
4745,20,Female,Medium,Secondary,Bilingual,2.178574345509254
4746,22,Male,Medium,Secondary,Native,2.7476952600378235
4747,18,Male,High,Masters_Plus,Native,2.6254143957925113
4748,20,Female,Low,Secondary,Bilingual,3.5079370428873355
4749,25,Female,Medium,Masters_Plus,ESL,3.2954691875792013
4750,28,Female,Medium,Below_Secondary,Native,2.3882855751458676
4751,25,Male,Low,Secondary,Native,2.6458291528897075
4752,30,Male,Medium,Secondary,Bilingual,3.1281969601093826
4753,21,Female,Medium,Bachelors,Native,3.1941748025393233
4754,19,Female,Medium,Masters_Plus,Native,3.5131703134034167
4755,30,Male,Medium,Secondary,Native,2.761698012022431
4756,25,Male,Low,Bachelors,Native,2.895518420195876
4757,25,Female,Medium,Secondary,Bilingual,1.7319320794471194
4758,27,Male,Medium,Bachelors,Native,2.1338811256195314
4759,21,Female,Medium,Below_Secondary,ESL,3.346676707709796
4760,20,Male,Medium,Secondary,Native,2.1448870745271016
4761,19,Male,Low,Bachelors,Native,1.794636645305956
4762,26,Non-binary,Medium,Bachelors,ESL,3.2612440746187126
4763,18,Male,High,Below_Secondary,Native,2.563179870203761
4764,24,Female,Low,Secondary,Native,2.323067499299248
4765,22,Female,Medium,Bachelors,Native,1.9126055565117972
4766,25,Male,Medium,Bachelors,Native,1.9169022648969203
4767,21,Male,Medium,Masters_Plus,Native,2.532046445114559
4768,24,Female,Low,Bachelors,Native,2.7152454623114197
4769,30,Female,Medium,Masters_Plus,ESL,3.546282222101904
4770,22,Male,Medium,Secondary,Native,2.720164171008139
4771,22,Male,High,Secondary,ESL,2.607521098865443
4772,26,Female,Low,Below_Secondary,Native,2.6263749967228684
4773,26,Female,High,Secondary,Native,1.4484297005439994
4774,30,Female,Medium,Bachelors,Native,2.5059801906961905
4775,26,Male,Low,Bachelors,Native,3.1807700455203847
4776,29,Female,Medium,Secondary,Native,2.852192290743806
4777,23,Female,Medium,Bachelors,Native,3.2654633329174447
4778,23,Female,Low,Bachelors,Bilingual,3.4491723644600967
4779,22,Female,Medium,Bachelors,Native,1.8128955394755875
4780,26,Female,High,Secondary,Native,2.4097679020637055
4781,27,Female,High,Bachelors,Native,3.402438898899479
4782,25,Female,Medium,Secondary,ESL,2.862931818318302
4783,24,Male,Low,Masters_Plus,Native,2.710306958791481
4784,24,Male,Medium,Masters_Plus,Native,3.420191791043086
4785,23,Male,Medium,Secondary,Native,2.324978010594724
4786,22,Male,Low,Secondary,Native,2.3610832812726263
4787,30,Male,High,Bachelors,Native,2.3217006959684605
4788,21,Female,Low,Secondary,Native,2.002289932452496
4789,20,Male,Medium,Below_Secondary,Native,2.6670010562246222
4790,20,Female,Medium,Masters_Plus,Native,2.9082316402772697
4791,23,Female,Medium,Secondary,Bilingual,2.173575406901044
4792,21,Male,Low,Secondary,Native,2.7356987366002654
4793,29,Female,Medium,Bachelors,Native,2.4412557137761257
4794,29,Female,High,Secondary,Native,2.753933944746026
4795,23,Male,Medium,Secondary,Native,3.666666430112282
4796,20,Male,Medium,Bachelors,Native,2.851649001451602
4797,21,Male,Low,Secondary,Native,2.8635941185730864
4798,26,Female,High,Bachelors,Native,4.0
