StudentID,LateSubmissions,SkippedQuestions,HelpRequests,AttendanceRate,AvgResponseTime
4296,0,4,10,80.19207807580231,317.0105055354585
4297,1,2,4,72.88159144673946,14.196887397208924
4298,5,1,6,81.10453852484613,41.02389881550058
4299,6,3,2,91.60902461650115,129.92440887549364
4300,2,2,3,81.94609954788451,149.26846088746453
4301,2,3,7,71.54181309318271,220.84382171522694
4302,1,2,9,53.05362844681603,23.545777887022638
4303,2,1,5,91.05233532472718,131.22702382445857
4304,1,1,6,70.75669071931316,82.34472333563706
4305,2,1,1,77.16332789821129,10.0
4306,3,3,2,60.60116668354155,57.67750545172666
4307,3,1,5,56.10993396858085,46.763688267504065
4308,0,0,4,54.63727466758434,131.28238371516522
4309,0,2,4,67.73827404923571,119.56856190629131
4310,0,0,4,68.19485490033672,39.85238360452478
4311,1,2,2,44.85135439773889,288.53682807378516
4312,3,1,6,76.39449717048028,123.00660931489153
4313,1,0,6,77.89935831150731,142.30006104366277
4314,0,0,5,73.07712571136364,86.24408455537436
4315,0,5,4,68.7073141619136,33.41711543975854
4316,2,1,6,71.0587720165521,22.36345409269426
4317,1,1,6,48.56762242242415,274.27137863941505
4318,0,2,8,65.67817096687173,46.23549537646707
4319,2,2,11,70.54029035791547,59.17260458123681
4320,3,2,6,89.64565535659752,175.22361476796848
4321,2,0,4,64.99853604170073,14.440289358320445
4322,1,0,6,64.04138100648956,58.37043084744653
4323,3,1,3,82.61249256937909,176.91463071075702
4324,1,2,0,81.74133563820443,94.66498273512512
4325,3,0,4,68.28015130092152,108.64056996824544
4326,3,2,4,68.7543447793673,10.620873705223573
4327,4,0,6,57.48357252640016,127.34715271116738
4328,2,1,4,67.7843447813481,198.5564700101964
4329,0,0,7,68.6647286116419,47.86083566924125
4330,2,0,8,42.80700673203891,71.11983749642329
4331,1,0,4,54.995385844348476,41.226477958154064
4332,1,1,6,67.3943006101867,106.82476900372055
4333,2,1,4,78.16540267721307,84.33867213539214
4334,1,0,6,51.814858297455515,37.66687758343817
4335,3,0,6,67.43157140664428,142.69620318838557
4336,3,0,3,96.53183514276535,32.91307530832831
4337,3,0,4,80.46547154793721,32.56455640107521
4338,1,2,5,80.75422166876251,137.27735630370776
4339,2,0,6,65.83600201437918,213.85585753001433
4340,4,2,9,87.22318135011776,25.7146274564809
4341,7,1,7,85.5624793379012,80.4213130758615
4342,3,1,3,83.32594088387737,349.82888492514417
4343,2,1,5,67.64093768076525,145.88539944840176
4344,0,2,5,79.62317764464066,41.16517237277846
4345,2,0,2,93.79213760192837,128.25342800896465
4346,5,3,6,64.94621265707354,112.56376347725018
4347,4,4,2,71.4970780624791,105.79292011539354
4348,0,1,8,89.35175237867271,246.52550925443046
4349,1,2,6,66.70332490874152,19.989094379525874
4350,2,2,11,89.79513924466154,479.50706884374404
4351,1,1,7,36.19489804536376,408.14899606411717
4352,2,3,5,75.24253690845661,10.0
4353,2,2,5,83.96084392172712,65.6118200146808
4354,3,1,8,85.63093592462853,21.30184341021575
4355,3,0,6,87.97695682206846,75.46729923825696
4356,0,4,8,78.31496509776295,39.977944128836185
4357,4,3,10,73.1018559802444,10.53726474701194
4358,1,1,5,67.36089407123868,112.64714807979644
4359,3,2,5,86.96235341356672,26.94912298422718
4360,5,1,7,76.76314346809005,27.15833234057975
4361,1,2,6,81.35400072604777,105.28101660952677
4362,1,0,6,65.26835210815858,99.60859857404273
4363,1,1,3,49.62294807876581,106.69640891225443
4364,2,2,7,70.15457308256151,31.905993217630098
4365,0,0,3,63.45923189447541,43.1883402855948
4366,2,5,5,60.30466808187245,128.92253927979556
4367,1,2,4,91.14580697296232,95.86322478544254
4368,1,1,4,97.81797538725364,56.242944398711934
4369,2,4,5,48.504895946317305,10.0
4370,2,0,11,60.15932311738297,166.3616465879615
4371,2,0,7,70.49751781461173,10.0
4372,3,0,6,59.43613835304446,40.03770844335168
4373,2,0,6,72.42926517977094,64.37104853660928
4374,4,2,4,66.45980456687931,346.1314778680127
4375,3,2,2,62.289577264592076,41.688152065426834
4376,1,2,5,72.08922355526374,600.0
4377,4,0,5,60.377349260078816,67.20207507597898
4378,2,3,4,68.68735869516229,14.487248458177357
4379,1,1,7,87.6573884077992,101.49045893953407
4380,1,1,2,81.97671650397443,10.0
4381,1,0,4,43.459035735427015,122.94153255080548
4382,3,0,8,74.92947087090852,10.0
4383,1,1,5,79.06178264626766,111.58860135380209
4384,3,2,8,71.95281616745322,187.71670386690346
4385,1,3,7,77.63607808578344,75.27977017312013
4386,4,0,9,50.739552055889725,211.6121237454935
4387,1,2,5,59.771824679782505,50.831700355616
4388,1,1,1,44.71538854647213,17.148959674392124
4389,1,0,3,58.041823079686154,91.57359631111056
4390,3,1,5,58.610347853087376,36.5453188501132
4391,0,2,5,83.67099764446235,132.6101888439025
4392,5,3,1,89.16841948483656,168.46432907607488
4393,2,2,3,60.20012725617534,12.533639500109144
4394,4,1,6,82.61160203694519,55.686284793311785
4395,2,2,2,64.10962747784173,83.24479323728968
4396,4,1,6,87.80689875692008,15.52673330937629
4397,2,2,9,56.640709551426596,22.3554737930083
4398,1,2,2,58.57218315077709,250.08956374577735
4399,0,3,5,90.94457355783004,135.5062729447167
4400,0,1,3,82.32810063551649,347.8334267140319
4401,3,1,6,59.94691436676432,10.0
4402,1,1,4,72.0975740342584,236.87964423767565
4403,2,2,7,47.57432420362069,219.24489677059552
4404,0,1,5,78.87198395670441,25.213729424723457
4405,2,2,2,87.42831317302624,285.5967098024927
4406,2,1,3,73.91825835106685,243.83711664215082
4407,1,2,3,55.289037766036444,140.52169100436012
4408,1,0,4,63.08405194865141,344.718275518392
4409,3,4,5,76.04705501257688,14.791012907321154
4410,4,1,8,77.89056737703078,26.94119433637618
4411,2,0,2,62.74675818020119,269.3412994195842
4412,0,4,9,81.5257420498045,261.25510743782013
4413,4,1,1,64.42400806576659,25.54532579447602
4414,3,0,4,81.15581830641256,92.54608194304194
4415,4,1,6,84.53451672152586,132.20884559243964
4416,2,0,7,77.85496712319996,82.03534881836748
4417,1,0,2,84.55040639557119,118.26088443492583
4418,1,3,8,88.65950514998356,82.089851520398
4419,1,1,3,81.86767382806609,114.12703897250542
4420,1,2,5,47.66231056914162,10.0
4421,0,1,7,76.99984642763788,90.1065214949014
4422,1,1,5,87.33844807650212,69.49446357655916
4423,1,1,11,81.46552869102813,127.76625120597451
4424,0,2,2,38.33380210300197,10.0
4425,3,2,2,74.75108077479078,91.78546324203296
4426,0,1,2,58.56091304849799,247.6711265883459
4427,3,0,5,72.38954811660166,98.50057806969834
4428,1,1,5,58.31546230167554,10.0
4429,3,1,9,85.56765846194031,368.5970950939844
4430,2,0,6,85.05644252540317,143.45720015385754
4431,0,1,6,69.02793277933574,35.99443683808255
4432,3,1,2,74.26573517696357,97.99506426635557
4433,4,1,6,63.85675971646953,90.2850757571306
4434,3,1,3,67.84473160780892,97.72716849157925
4435,2,2,8,68.42195219191531,10.0
4436,2,1,5,39.87571593656592,187.73902826731583
4437,1,2,3,51.223004304414474,28.90814280433806
4438,1,2,6,65.7125490221777,10.0
4439,5,1,4,82.26816292692672,139.9980162991028
4440,0,2,4,53.40660874113853,73.59924636241598
4441,4,1,4,86.0616961286982,10.0
4442,2,2,2,60.38975563112412,24.741398957018024
4443,1,3,3,43.415763323791836,271.1098120311283
4444,1,2,4,76.38927552002059,36.816033292846996
4445,2,0,2,40.97809939248885,43.53295808594091
4446,1,1,4,63.78364887188296,111.14268873058157
4447,6,2,4,76.40916592514762,82.88948893751595
4448,2,5,3,64.0749154930534,49.984155661003754
4449,2,0,2,79.04420145042702,46.624339769508914
4450,3,1,4,46.50312008838955,10.0
4451,1,1,4,73.20410491500213,130.24485215625072
4452,3,2,9,69.9206544479299,29.567966669268806
4453,0,2,7,68.23529799489482,105.50336566648433
4454,2,1,12,77.01067158464848,114.23214444210141
4455,2,0,3,65.29509360105068,298.3339028859372
4456,1,1,7,80.36300148344189,83.67354130337125
4457,3,1,7,91.68467532766681,74.05290840273317
4458,1,1,4,65.30039778457767,10.0
4459,2,1,8,63.73559731319316,118.54672319701791
4460,4,4,3,50.203916084701476,51.5893283170522
4461,1,0,4,87.21642736218573,92.65325900134452
4462,1,0,7,70.91827358094682,25.226834160219152
4463,0,0,3,60.01525541962975,64.25798971995962
4464,1,2,6,65.7883023834112,91.9347501880845
4465,2,0,3,73.57350156513802,41.174498912025385
4466,1,4,2,41.213468378555554,29.94981404481515
4467,1,0,3,60.629565684559736,451.2846654850438
4468,1,3,5,59.592450763233714,150.8737834862667
4469,1,3,7,73.43711308290163,78.06437051756718
4470,2,1,8,73.76000002671891,75.89216590090182
4471,4,0,7,69.80923855012409,124.65325825846377
4472,3,4,5,70.26476161753635,24.059946060583357
4473,2,2,5,82.58776591762512,44.9279021067961
4474,2,1,5,75.52805354876146,113.4047861582604
4475,2,3,9,83.8588605617957,81.61088795989244
4476,1,4,5,95.24874819257259,10.0
4477,1,0,7,62.80925424117862,93.00002233863441
4478,4,1,9,84.72628956571543,138.27137103999235
4479,1,1,8,87.87240362682111,36.19382204470357
4480,0,1,0,72.45642676286016,279.5136280584361
4481,3,3,4,73.12067482033711,34.86725993804974
4482,1,1,2,63.46406443267253,25.320650755531606
4483,0,1,2,75.56726952421516,403.81470439138104
4484,0,5,4,98.30055682822329,10.0
4485,3,2,6,71.91708985241128,50.64074321306547
4486,3,1,8,46.02034898203916,197.58500439394243
4487,1,2,5,56.59267990068324,58.78206311008267
4488,0,2,7,77.46092489452056,352.0846114522487
4489,1,1,4,75.06140353579855,91.18860391398253
4490,1,3,4,82.59196171979052,86.33742203667825
4491,1,2,5,28.499237921960212,223.20943441264902
4492,2,4,3,86.05601445117127,269.2214938638326
4493,3,4,5,85.36715274061237,49.97532628197522
4494,2,1,4,77.89160681789329,52.612647281931274
4495,1,1,3,86.6835346386713,161.36784675263502
4496,1,0,8,76.72181208018283,170.96596912821875
4497,3,1,7,82.77822291903607,61.362633873159695
4498,2,3,7,95.67119214310894,10.0
4499,1,4,5,70.53037574329726,59.80069003279708
4500,0,0,3,79.36104393639553,339.6930246123097
4501,3,2,4,70.61264015629845,277.4978225471933
4502,1,3,6,83.18309366908765,27.28433435561274
4503,2,0,2,64.6076209730278,107.70629495636315
4504,0,1,3,82.47815082572842,93.01646602030397
4505,1,0,7,78.55041154322807,150.20874338708725
4506,3,3,9,59.79790484683119,145.732185108525
4507,1,3,7,63.07792815727685,83.95615808148366
4508,2,2,6,57.69086191329485,35.60160345992144
4509,2,0,7,85.4847143195365,17.642300987356556
4510,3,3,5,84.12575517494835,136.34314956569872
4511,2,2,5,55.45655393539168,10.992109546463409
4512,1,3,1,70.74776262123585,195.28196275219526
4513,1,1,6,56.876152410765926,366.6363652495058
4514,3,3,4,36.30580970098645,51.92294548168878
4515,1,3,6,78.79571845706991,163.319313456006
4516,3,2,8,78.57234908647438,118.21880814084595
4517,2,1,10,63.21111057936316,76.02074857270415
4518,3,2,5,78.88388301845485,75.27252930228353
4519,2,1,4,75.07052654398343,28.05840851399311
4520,2,0,4,90.95842030096104,39.17479712955441
4521,1,2,7,79.23596282263757,118.50108235109796
4522,4,2,1,66.21224642170536,10.0
4523,0,0,2,96.29840214791928,35.11245520593168
4524,1,1,6,64.2933090438984,253.7315261538055
4525,1,2,4,48.33427562747318,88.6193209632955
4526,4,3,8,79.27377720501558,53.46941383025037
4527,2,1,3,87.68478079669892,53.770451008924546
4528,2,0,5,72.88287691286001,99.06301772471281
4529,5,0,2,89.93774431945653,223.96917309489535
4530,3,0,2,80.90730903267216,54.376344866476494
4531,3,0,6,79.79000739581907,180.5466154872167
4532,3,0,5,78.03371810117304,16.32026519142545
4533,1,6,5,66.58082483373309,309.6326833391277
4534,4,0,6,54.82959693377807,333.66152688402195
4535,1,3,1,52.27326025329232,44.08363528857563
4536,2,2,10,85.37664481721463,241.6311778570355
4537,0,0,6,58.9251435397401,90.77851439980735
4538,2,0,3,76.0479562371837,20.48757503033858
4539,1,0,5,85.95517593617679,161.97991662223717
4540,3,1,7,50.89278017099983,227.6860155791563
4541,4,5,7,77.31044701102735,10.0
4542,2,4,10,66.88894934318216,114.63630677976947
4543,1,3,3,66.67658387281168,306.71404325599644
4544,1,2,7,77.43035508338048,22.884625034276997
4545,1,2,4,80.30369498548086,111.90731450401886
4546,2,1,3,87.39349682546079,34.47724035448683
4547,1,0,5,68.88711314831764,476.5307683780888
4548,0,2,5,86.72761006010703,36.214841789098536
4549,3,4,2,61.284570670127195,83.50540564242787
4550,2,4,4,42.36703348540844,402.9999091426141
4551,1,1,5,61.1270443451325,353.7993384208386
4552,2,1,5,65.00015823282851,236.02989725670452
4553,3,1,5,90.048759366941,294.8040721085591
4554,1,1,3,53.97624253940009,52.181403100654784
4555,3,0,5,71.70868481055727,62.75254410702011
4556,3,1,3,64.04966445699337,385.8929193090104
4557,2,1,9,75.81147844126048,222.5246434968111
4558,3,1,3,88.85357146688978,28.620448470406174
4559,0,5,8,65.1391302755737,50.46562502054046
4560,3,1,8,72.73999239937824,61.85720472431995
4561,1,0,3,82.08825918245078,10.0
4562,3,2,5,52.82024646297446,31.377496727935807
4563,0,0,4,74.97100708215129,157.4614445488828
4564,3,4,4,74.41547364098172,24.04170556185462
4565,0,1,3,60.789975860237334,320.34093605340036
4566,0,1,8,69.52248923516285,10.0
4567,1,0,5,60.483084580741895,50.16629076687747
4568,1,1,3,84.26399022167243,132.94660932342651
4569,3,1,2,82.67336332870624,16.19274699976237
4570,3,2,7,84.78641446791704,106.18963637386956
4571,1,4,6,75.23246809864888,143.90619095299112
4572,1,1,6,84.37046209694896,102.15608274835816
4573,1,1,7,83.12451104708262,10.0
4574,3,1,2,61.60135350353308,10.0
4575,3,1,2,83.53494997729533,10.0
4576,2,3,3,77.04544356337792,159.861678018804
4577,0,1,7,82.15539789413245,104.79217084352321
4578,1,1,5,77.59657921332649,36.47810029370952
4579,3,2,9,30.22314906409055,19.17195496226664
4580,2,3,10,68.5460577184673,38.08030513174203
4581,0,3,7,62.44219558315899,213.65496563041128
4582,6,3,9,95.62183614593562,32.850727003788535
4583,2,0,5,61.09732408472338,10.0
4584,1,2,6,47.35387242244508,145.2977188848285
4585,0,0,3,78.36996589541985,113.41591084904262
4586,1,1,7,59.09607641170752,475.17308910809874
4587,2,1,5,67.20933581954857,95.273575555274
4588,1,0,3,73.73576181653547,130.94424710179945
4589,0,0,5,83.39443144222368,10.0
4590,5,2,6,74.83234230096498,277.48621462070156
4591,1,0,3,73.93455452427004,97.92401970389915
4592,4,0,3,88.75800760477046,93.28557980292658
4593,1,0,10,78.97927338988677,85.22523851146661
4594,1,0,12,68.2732409549526,113.86496619092651
4595,2,0,2,80.21978622900909,465.94998030747666
4596,4,1,6,81.29527090318643,98.62825072978421
4597,0,2,10,67.34440559871882,133.75846254673115
4598,2,2,6,86.8364068110311,320.5556527412902
4599,1,2,2,73.41191925349247,14.907299331993336
4600,3,1,9,64.79950391846762,118.51876081134759
4601,3,2,4,73.21658823553405,73.8576383707448
4602,6,2,8,63.46382616795844,104.87469343707795
4603,1,1,4,92.20633522891836,10.0
4604,2,1,5,49.91229658713062,307.0944930919667
4605,0,3,6,87.62513855569168,10.0
4606,3,0,6,57.45978297052646,156.74050020345797
4607,2,0,2,87.57402587263043,51.6458652251702
4608,2,1,2,76.79143501484809,265.92086557849717
4609,2,2,5,62.96878274556147,271.95551897815324
4610,5,3,4,79.8460454363531,54.746247017374365
4611,1,0,2,54.20475989207062,91.80462822699349
4612,2,0,6,79.33463810813677,16.492053537978787
4613,2,5,5,84.00849679032589,227.8403709068295
4614,1,4,7,82.45096574954441,194.5630175657337
4615,3,1,7,92.03330477656189,148.59919220471417
4616,1,2,5,82.84866044467718,44.096418859659856
4617,1,2,3,74.13399435071565,38.910038758237654
4618,1,1,8,55.348138156229574,10.0
4619,4,2,5,55.89840324397641,121.59892851363145
4620,0,0,6,64.16034175738287,99.65002563978202
4621,1,3,2,57.53233051286308,573.5288792974595
4622,3,2,7,85.26941656906185,116.40818194135656
4623,1,1,7,69.83859373713584,87.12745012489924
4624,0,0,7,85.56880163886365,11.168996378876974
4625,1,2,5,75.74916451209877,129.9350247067247
4626,1,2,7,78.93773442804795,229.9264908928283
4627,3,2,6,65.92809036513721,600.0
4628,3,0,4,85.42987970036268,196.54217818952543
4629,1,1,5,67.31597792581508,151.08874585822005
4630,1,2,6,62.156496757463955,208.16071733393977
4631,1,3,6,67.76995135428639,219.77558711240005
4632,3,1,5,80.18067329517496,76.97109631608267
4633,1,3,3,63.23317822753462,18.885103582047627
4634,2,2,10,61.24426907699908,65.1201335271949
4635,0,2,7,82.0498472196122,78.27208505305902
4636,1,1,6,74.98849664772709,10.0
4637,1,2,2,76.6958379773073,80.94479439505288
4638,4,1,7,55.88806644811024,54.46208678027561
4639,4,1,5,61.35467121366901,218.11750736188014
4640,1,1,4,64.14612507990121,10.0
4641,2,3,8,58.781151596286726,104.13775508281364
4642,1,2,3,55.96100488418887,194.53818414769734
4643,1,1,2,71.76155535135851,17.47697156505002
4644,1,1,2,75.29668392849119,77.70177388664705
4645,3,2,4,80.74448766773996,374.31667803734
4646,1,1,2,57.05876712730274,52.78850685977154
4647,0,0,3,63.20379167009025,518.7252204279575
4648,3,0,4,80.59977926970306,37.09030414531392
4649,3,2,8,81.69433646292437,331.08039071134715
4650,3,2,7,60.47479225255626,148.03433693519506
4651,0,2,5,87.26425926333938,10.0
4652,3,1,5,78.35950948380427,354.067068276225
4653,2,2,3,73.07267969625309,17.791174648904516
4654,2,1,6,83.29371107357638,365.3053208993287
4655,1,0,2,49.18382139481305,10.82156048443643
4656,4,3,3,64.23394674957026,141.09441008229203
4657,1,1,5,67.69263884925047,284.3773636827467
4658,1,1,6,69.18236972462063,141.48122458442418
4659,1,3,7,84.65336959310243,284.04175875195114
4660,1,1,4,60.36901195929288,161.20003091369114
4661,2,1,7,55.82711501001904,30.313835405264676
4662,2,5,4,62.911458112144125,12.157754334928981
4663,4,1,5,71.99608754452392,111.23580446526648
4664,4,3,5,86.73385293295277,289.74117720284676
4665,2,1,2,75.84294896306862,20.31911939536832
4666,3,1,10,80.38176079097546,147.6365804752923
4667,2,1,2,86.14362925313497,11.616194516742233
4668,4,4,5,83.92257097765119,35.64217026994444
4669,3,1,10,65.06836865233625,529.0999022143953
4670,0,2,8,63.89000697883179,53.82134457915267
4671,6,1,2,45.8160621171451,44.89262687319452
4672,3,2,3,79.65781887341294,67.02077426146347
4673,0,3,3,89.85956018761169,22.572581947684135
4674,2,0,4,81.98120273235075,57.31729397025239
4675,1,2,3,60.81484808030409,55.91374703603725
4676,4,1,4,45.95682085960915,60.79637152529829
4677,2,1,3,78.398316150088,30.795158988456873
4678,3,3,7,47.003419305348814,19.039426318472305
4679,1,1,8,63.25444659660664,31.138532970520853
4680,2,2,4,90.3619007561418,120.14860462756162
4681,1,2,4,56.640539882444926,26.445821402886985
4682,1,1,4,72.80936220436107,412.9190112227442
4683,1,2,7,69.9467479439387,219.88037233228377
4684,3,3,5,36.50002071294834,145.44207552365432
4685,1,1,5,78.27629886223161,539.6851638325106
4686,2,3,3,37.71340901667656,322.6825341924842
4687,1,1,5,60.068310532609836,157.45591017043256
4688,0,1,6,64.92716652774575,92.65423315405799
4689,1,1,6,82.891798353179,150.12651660389824
4690,3,2,3,79.94405691453873,128.85433224238497
4691,2,2,4,51.29843231297067,132.03806568089462
4692,1,1,2,51.60066988045862,82.08872169847932
4693,3,2,7,75.57309829630016,13.552577050005379
4694,4,1,6,55.32494496821793,600.0
4695,1,1,5,60.75738049550712,92.32078321702134
4696,1,1,4,79.60831075523022,28.542631917274107
4697,1,0,6,73.76218920008425,244.19121155810328
4698,1,1,5,59.24532242273839,70.10768322879913
4699,0,0,7,67.96042721680536,157.9883945487758
4700,2,1,6,65.43865766851195,10.0
4701,1,0,6,67.07585438762914,265.503139665684
4702,3,0,4,36.21248107566867,143.53856819052635
